,date,season,decades_bin,neutral,playoff,team,team_code,elo,elo_prob,score,result
368,1922-10-22,1922,1,0,0,AKR,2,1591.194,0.5931220972150324,0,0.0
369,1922-10-22,1922,1,0,0,CBD,7,1590.7220000000002,0.4068779027849676,22,1.0
370,1922-10-29,1922,1,0,0,AKR,2,1552.859,0.8522385410489223,62,1.0
371,1922-10-29,1922,1,0,0,OOR,22,1313.4589999999998,0.14776145895107773,0,0.0
372,1922-10-29,1922,1,0,0,TOL,20,1545.095,0.7817289272229109,39,1.0
373,1922-10-29,1922,1,0,0,LOU,15,1388.471,0.21827107277708913,0,0.0
374,1922-10-29,1922,1,0,0,ARI,11,1521.344,0.7923490048352182,37,1.0
375,1922-10-29,1922,1,0,0,COL,5,1353.711,0.2076509951647818,6,0.0
376,1922-10-29,1922,1,0,0,MIL,21,1348.95,0.5282987178726141,0,0.5
377,1922-10-29,1922,1,0,0,HAM,13,1394.265,0.47170128212738593,0,0.5
378,1922-10-29,1922,1,0,0,RAC,19,1430.307,0.5414033152617352,9,1.0
379,1922-10-29,1922,1,0,0,RCH,3,1466.471,0.45859668473826476,0,0.0
380,1922-10-29,1922,1,0,0,GB,18,1412.886,0.3687978976712825,0,0.5
381,1922-10-29,1922,1,0,0,RII,1,1571.2379999999998,0.6312021023287175,0,0.5
382,1922-10-29,1922,1,0,0,DAY,4,1553.854,0.5344123304950869,0,0.0
383,1922-10-29,1922,1,0,0,BFF,8,1594.904,0.46558766950491315,7,1.0
384,1922-10-29,1922,1,0,0,CHI,6,1648.3,0.6189127442084069,6,0.0
385,1922-10-29,1922,1,0,0,CBD,7,1629.058,0.3810872557915931,7,1.0
386,1922-11-05,1922,1,0,0,CBD,7,1637.979,0.6952208330133459,0,0.5
387,1922-11-05,1922,1,0,0,TOL,20,1559.724,0.3047791669866541,0,0.5
388,1922-11-05,1922,1,0,0,ARI,11,1534.361,0.474098975512511,9,1.0
389,1922-11-05,1922,1,0,0,BFF,8,1617.375,0.525901024487489,7,0.0
390,1922-11-05,1922,1,0,0,GB,18,1416.8870000000002,0.6926999375652645,3,1.0
391,1922-11-05,1922,1,0,0,COL,5,1340.694,0.3073000624347355,0,0.0
392,1922-11-05,1922,1,0,0,MNN,16,1456.049,0.7784921039744471,13,1.0
393,1922-11-05,1922,1,0,0,OOR,22,1302.703,0.22150789602555288,6,0.0
394,1922-11-05,1922,1,0,0,CHI,6,1639.378,0.7302386095516578,9,1.0
395,1922-11-05,1922,1,0,0,DAY,4,1531.384,0.26976139044834224,0,0.0
396,1922-11-05,1922,1,0,0,RAC,19,1451.1529999999998,0.6940694101332828,57,1.0
397,1922-11-05,1922,1,0,0,LOU,15,1373.8410000000001,0.3059305898667172,0,0.0
398,1922-11-05,1922,1,0,0,AKR,2,1563.615,0.7931566851743536,22,1.0
399,1922-11-05,1922,1,0,0,HAM,13,1395.128,0.20684331482564644,0,0.0
400,1922-11-11,1922,1,0,0,RAC,19,1474.4879999999998,0.7668191215788603,34,1.0
401,1922-11-11,1922,1,0,0,COL,5,1332.6879999999999,0.23318087842113966,0,0.0
402,1922-11-12,1922,1,0,0,GB,18,1424.894,0.536580167040733,14,1.0
403,1922-11-12,1922,1,0,0,MNN,16,1464.43,0.46341983295926703,6,0.0
404,1922-11-12,1922,1,0,0,CBD,7,1632.025,0.6284494812015127,3,1.0
405,1922-11-12,1922,1,0,0,BFF,8,1605.724,0.37155051879848733,0,0.0
406,1922-11-12,1922,1,0,0,CHI,6,1650.896,0.9188459487597512,33,1.0
407,1922-11-12,1922,1,0,0,OOR,22,1294.323,0.08115405124024877,6,0.0
408,1922-11-12,1922,1,0,0,LOU,15,1350.506,0.539925113157954,13,1.0
409,1922-11-12,1922,1,0,0,ECG,14,1387.704,0.460074886842046,6,0.0
410,1922-11-12,1922,1,0,0,RII,1,1567.237,0.6563011052091885,43,1.0
411,1922-11-12,1922,1,0,0,DAY,4,1519.8670000000002,0.3436988947908115,0,0.0
412,1922-11-12,1922,1,0,0,ARI,11,1546.011,0.551153655699912,7,1.0
413,1922-11-12,1922,1,0,0,AKR,2,1575.3410000000001,0.44884634430008796,0,0.0
414,1922-11-19,1922,1,0,0,MIL,21,1348.0870000000002,0.6703545623143469,13,1.0
415,1922-11-19,1922,1,0,0,OOR,22,1289.7839999999999,0.32964543768565313,0,0.0
416,1922-11-19,1922,1,0,0,CHI,6,1655.435,0.6768684965766002,3,1.0
417,1922-11-19,1922,1,0,0,RII,1,1591.985,0.3231315034233998,0,0.0
418,1922-11-19,1922,1,0,0,RAC,19,1489.644,0.6527201840938102,3,0.5
419,1922-11-19,1922,1,0,0,GB,18,1445.025,0.34727981590618984,3,0.5
420,1922-11-19,1922,1,0,0,ARI,11,1564.38,0.4819670706587426,0,0.0
421,1922-11-19,1922,1,0,0,CBD,7,1641.9160000000002,0.5180329293412573,7,1.0
422,1922-11-19,1922,1,0,0,BFF,8,1595.8329999999999,0.6451692970693004,3,0.5
423,1922-11-19,1922,1,0,0,AKR,2,1556.9720000000002,0.3548307029306996,3,0.5
424,1922-11-26,1922,1,0,0,CHI,6,1663.899,0.7239634269166209,20,1.0
425,1922-11-26,1922,1,0,0,AKR,2,1561.399,0.27603657308337914,10,0.0
426,1922-11-26,1922,1,0,0,TOL,20,1565.6779999999999,0.8584667501694144,7,1.0
427,1922-11-26,1922,1,0,0,COL,5,1317.5320000000002,0.14153324983058557,6,0.0
428,1922-11-26,1922,1,0,0,CBD,7,1661.8470000000002,0.7407675123971813,20,1.0
429,1922-11-26,1922,1,0,0,ARI,11,1544.45,0.2592324876028187,3,0.0
430,1922-11-26,1922,1,0,0,RAC,19,1484.986,0.722908441157773,6,1.0
431,1922-11-26,1922,1,0,0,HAM,13,1383.402,0.277091558842227,0,0.0
432,1922-11-26,1922,1,0,0,GB,18,1449.683,0.7035291028558455,13,1.0
433,1922-11-26,1922,1,0,0,MIL,21,1364.5629999999999,0.29647089714415453,0,0.0
434,1922-11-26,1922,1,0,0,BFF,8,1591.406,0.9007234925842852,7,0.0
435,1922-11-26,1922,1,0,0,OOR,22,1273.308,0.09927650741571481,19,1.0
436,1922-11-30,1922,1,0,0,RAC,19,1495.011,0.7701955211419471,3,1.0
437,1922-11-30,1922,1,0,0,MIL,21,1349.914,0.22980447885805289,0,0.0
438,1922-11-30,1922,1,0,0,COL,5,1315.8139999999999,0.5736566279978155,6,0.0
439,1922-11-30,1922,1,0,0,OOR,22,1329.257,0.42634337200218453,18,1.0
440,1922-11-30,1922,1,0,0,ARI,11,1530.611,0.3860578844041384,6,1.0
441,1922-11-30,1922,1,0,0,CHI,6,1676.201,0.6139421155958615,0,0.0
442,1922-11-30,1922,1,0,0,RCH,3,1445.625,0.4643246053295786,0,0.0
443,1922-11-30,1922,1,0,0,BFF,8,1535.457,0.5356753946704214,21,1.0
444,1922-11-30,1922,1,0,0,CBD,7,1675.6860000000001,0.7507973177699109,14,1.0
445,1922-11-30,1922,1,0,0,AKR,2,1549.098,0.24920268223008912,0,0.0
446,1922-12-03,1922,1,0,0,BFF,8,1563.8410000000001,0.6296020182911349,16,1.0
447,1922-12-03,1922,1,0,0,AKR,2,1536.682,0.37039798170886507,0,0.0
448,1922-12-03,1922,1,0,0,CHI,6,1651.399,0.7021862134902842,22,1.0
449,1922-12-03,1922,1,0,0,TOL,20,1567.396,0.2978137865097158,0,0.0
450,1922-12-03,1922,1,0,0,CBD,7,1688.101,0.9132841618363275,40,1.0
451,1922-12-03,1922,1,0,0,MIL,21,1344.098,0.08671583816367245,6,0.0
452,1922-12-03,1922,1,0,0,RAC,19,1500.8270000000002,0.6420452460298736,0,0.0
453,1922-12-03,1922,1,0,0,GB,18,1464.332,0.35795475397012644,14,1.0
454,1922-12-03,1922,1,0,0,ARI,11,1555.4129999999998,0.6728822693572515,3,0.0
455,1922-12-03,1922,1,0,0,DAY,4,1495.119,0.3271177306427485,7,1.0
456,1922-12-10,1922,1,0,0,TOL,20,1549.905,0.38905560957792695,0,0.0
457,1922-12-10,1922,1,0,0,CBD,7,1693.3010000000002,0.610944390422073,19,1.0
458,1922-12-10,1922,1,0,0,ARI,11,1532.4460000000001,0.3986089029975815,9,1.0
459,1922-12-10,1922,1,0,0,CHI,6,1668.89,0.6013910970024186,0,0.0
460,1923-09-30,1923,1,0,0,DUL,23,1300.0,0.29939436691249044,10,1.0
461,1923-09-30,1923,1,0,0,AKR,2,1512.692,0.7006056330875096,7,0.0
462,1923-09-30,1923,1,0,0,MIL,21,1394.266,0.5733496807029927,13,1.0
463,1923-09-30,1923,1,0,0,OOR,22,1407.9270000000001,0.42665031929700725,2,0.0
464,1923-09-30,1923,1,0,0,RII,1,1557.3470000000002,0.5390212609177081,3,1.0
465,1923-09-30,1923,1,0,0,CHI,6,1595.1770000000001,0.4609787390822919,0,0.0
466,1923-09-30,1923,1,0,0,DAY,4,1513.724,0.7800673920334644,7,1.0
467,1923-09-30,1923,1,0,0,COL,5,1358.787,0.21993260796653558,6,0.0
468,1923-09-30,1923,1,0,0,CBD,7,1645.539,0.8440006523332682,17,1.0
469,1923-09-30,1923,1,0,0,HAM,13,1417.251,0.15599934766673185,0,0.0
470,1923-09-30,1923,1,0,0,GB,18,1502.192,0.6435850316376679,12,1.0
471,1923-09-30,1923,1,0,0,MNN,16,1464.5320000000002,0.3564149683623321,0,0.0
472,1923-09-30,1923,1,0,0,RAC,19,1477.914,0.5330270357406567,7,0.5
473,1923-09-30,1923,1,0,0,TOL,20,1519.931,0.4669729642593433,7,0.5
474,1923-09-30,1923,1,0,0,ARI,11,1542.38,0.5710725812252365,3,1.0
475,1923-09-30,1923,1,0,0,BFF,8,1557.6570000000002,0.4289274187747635,0,0.0
476,1923-10-07,1923,1,0,0,CBD,7,1653.496,0.8518720916282764,37,1.0
477,1923-10-07,1923,1,0,0,LOU,15,1414.601,0.14812790837172363,0,0.0
478,1923-10-07,1923,1,0,0,GB,18,1519.66,0.8373490726691606,0,0.5
479,1923-10-07,1923,1,0,0,SLA,24,1300.0,0.1626509273308394,0,0.5
480,1923-10-07,1923,1,0,0,ARI,11,1554.01,0.7296973656293275,60,1.0
481,1923-10-07,1923,1,0,0,RCH,3,1446.493,0.2703026343706725,0,0.0
482,1923-10-07,1923,1,0,0,MNN,16,1447.0629999999999,0.7504223201862011,0,0.0
483,1923-10-07,1923,1,0,0,DUL,23,1320.8229999999999,0.24957767981379886,10,1.0
484,1923-10-07,1923,1,0,0,HAM,13,1409.2939999999999,0.43956338054590505,7,1.0
485,1923-10-07,1923,1,0,0,DAY,4,1516.496,0.560436619454095,0,0.0
486,1923-10-07,1923,1,0,0,MIL,21,1414.986,0.6712037405700965,0,0.5
487,1923-10-07,1923,1,0,0,COL,5,1356.015,0.32879625942990354,0,0.5
488,1923-10-07,1923,1,0,0,RII,1,1569.9720000000002,0.8730560197669199,0,0.5
489,1923-10-07,1923,1,0,0,CIB,25,1300.0,0.12694398023308007,0,0.5
490,1923-10-07,1923,1,0,0,RAC,19,1476.9070000000002,0.4417725280972863,0,0.0
491,1923-10-07,1923,1,0,0,CHI,6,1582.5520000000001,0.5582274719027137,3,1.0
492,1923-10-07,1923,1,0,0,BFF,8,1546.0279999999998,0.6650618916114979,9,1.0
493,1923-10-07,1923,1,0,0,AKR,2,1491.869,0.33493810838850213,0,0.0
494,1923-10-07,1923,1,0,0,TOL,20,1520.9379999999999,0.7584110138255671,7,1.0
495,1923-10-07,1923,1,0,0,OOR,22,1387.207,0.24158898617443292,0,0.0
496,1923-10-14,1923,1,0,0,MIL,21,1409.765,0.5142203833687119,7,0.5
497,1923-10-14,1923,1,0,0,RAC,19,1464.881,0.4857796166312881,7,0.5
498,1923-10-14,1923,1,0,0,SLA,24,1310.289,0.4176214913614999,0,0.5
499,1923-10-14,1923,1,0,0,HAM,13,1433.058,0.5823785086385,0,0.5
500,1923-10-14,1923,1,0,0,CBD,7,1662.965,0.7948007503194999,30,1.0
501,1923-10-14,1923,1,0,0,DAY,4,1492.7320000000002,0.20519924968050007,0,0.0
502,1923-10-14,1923,1,0,0,GB,18,1509.372,0.4709539685872531,0,0.0
503,1923-10-14,1923,1,0,0,CHI,6,1594.578,0.529046031412747,3,1.0
504,1923-10-14,1923,1,0,0,COL,5,1361.236,0.31565620646835746,0,0.0
505,1923-10-14,1923,1,0,0,BFF,8,1560.66,0.6843437935316425,3,1.0
506,1923-10-14,1923,1,0,0,ARI,11,1574.618,0.7180359739051084,19,1.0
507,1923-10-14,1923,1,0,0,AKR,2,1477.237,0.2819640260948916,0,0.0
508,1923-10-14,1923,1,0,0,MNN,16,1407.648,0.6329477661711598,23,1.0
509,1923-10-14,1923,1,0,0,OOR,22,1377.9920000000002,0.3670522338288402,0,0.0
510,1923-10-14,1923,1,0,0,RII,1,1558.594,0.7573303932654859,56,1.0
511,1923-10-14,1923,1,0,0,RCH,3,1425.886,0.2426696067345141,0,0.0
512,1923-10-21,1923,1,0,0,BFF,8,1568.9070000000002,0.8322873588075534,57,1.0
513,1923-10-21,1923,1,0,0,OOR,22,1355.624,0.16771264119244655,0,0.0
514,1923-10-21,1923,1,0,0,ARI,11,1590.35,0.7853510265789966,9,1.0
515,1923-10-21,1923,1,0,0,MNN,16,1430.016,0.21464897342100342,0,0.0
516,1923-10-21,1923,1,0,0,GB,18,1496.433,0.7059032709534374,12,1.0
517,1923-10-21,1923,1,0,0,MIL,21,1409.3310000000001,0.2940967290465626,0,0.0
518,1923-10-21,1923,1,0,0,COL,5,1352.9879999999998,0.5184928319370752,34,1.0
519,1923-10-21,1923,1,0,0,LOU,15,1405.132,0.4815071680629248,0,0.0
520,1923-10-21,1923,1,0,0,TOL,20,1530.1529999999998,0.6599056863334548,6,1.0
521,1923-10-21,1923,1,0,0,DAY,4,1480.0,0.3400943136665452,3,0.0
522,1923-10-21,1923,1,0,0,CHI,6,1607.517,0.4954237399164364,0,0.0
523,1923-10-21,1923,1,0,0,CBD,7,1675.6970000000001,0.5045762600835636,6,1.0
524,1923-10-21,1923,1,0,0,RAC,19,1465.3139999999999,0.5977508127412162,9,1.0
525,1923-10-21,1923,1,0,0,AKR,2,1461.504,0.4022491872587838,7,0.0
526,1923-10-21,1923,1,0,0,DUL,23,1360.2379999999998,0.4923632069960178,3,1.0
527,1923-10-21,1923,1,0,0,HAM,13,1430.545,0.5076367930039822,0,0.0
528,1923-10-21,1923,1,0,0,CIB,25,1311.378,0.5904869177380409,6,1.0
529,1923-10-21,1923,1,0,0,SLA,24,1312.8010000000002,0.40951308226195915,0,0.0
530,1923-10-28,1923,1,0,0,CHI,6,1588.264,0.6025248602776917,18,1.0
531,1923-10-28,1923,1,0,0,BFF,8,1580.9979999999998,0.3974751397223083,3,0.0
532,1923-10-28,1923,1,0,0,TOL,20,1539.114,0.7772388303612096,0,0.0
533,1923-10-28,1923,1,0,0,COL,5,1387.0279999999998,0.22276116963879045,3,1.0
534,1923-10-28,1923,1,0,0,MIL,21,1395.22,0.7186509262754998,6,1.0
535,1923-10-28,1923,1,0,0,SLA,24,1297.3110000000001,0.28134907372450024,0,0.0
536,1923-10-28,1923,1,0,0,GB,18,1510.5439999999999,0.6422621837380503,3,0.0
537,1923-10-28,1923,1,0,0,RAC,19,1473.885,0.35773781626194967,24,1.0
538,1923-10-28,1923,1,0,0,CIB,25,1326.868,0.5691129352688729,27,1.0
539,1923-10-28,1923,1,0,0,OOR,22,1343.5339999999999,0.43088706473112715,0,0.0
540,1923-10-28,1923,1,0,0,DUL,23,1374.346,0.5263057489772132,9,1.0
541,1923-10-28,1923,1,0,0,MNN,16,1421.05,0.47369425102278684,0,0.0
542,1923-10-28,1923,1,0,0,ARI,11,1599.317,0.7526119961133647,13,1.0
543,1923-10-28,1923,1,0,0,DAY,4,1471.04,0.2473880038866353,3,0.0
544,1923-10-28,1923,1,0,0,CBD,7,1694.95,0.8541248379986872,7,1.0
545,1923-10-28,1923,1,0,0,AKR,2,1452.934,0.14587516200131279,3,0.0
546,1923-11-04,1923,1,0,0,CHI,6,1609.6029999999998,0.8877076977687421,26,1.0
547,1923-11-04,1923,1,0,0,OOR,22,1315.435,0.11229230223125786,0,0.0
548,1923-11-04,1923,1,0,0,RII,1,1576.599,0.7956930783545906,3,0.0
549,1923-11-04,1923,1,0,0,MIL,21,1405.414,0.20430692164540942,14,1.0
550,1923-11-04,1923,1,0,0,SLA,24,1287.116,0.33797103981503795,0,0.0
551,1923-11-04,1923,1,0,0,GB,18,1468.915,0.662028960184962,3,1.0
552,1923-11-04,1923,1,0,0,ARI,11,1610.223,0.4657351992903327,3,0.0
553,1923-11-04,1923,1,0,0,CBD,7,1699.07,0.5342648007096673,7,1.0
554,1923-11-04,1923,1,0,0,CIB,25,1354.9660000000001,0.3091423829546729,0,0.5
555,1923-11-04,1923,1,0,0,BFF,8,1559.658,0.6908576170453271,0,0.5
556,1923-11-04,1923,1,0,0,MNN,16,1399.415,0.42698971670065466,13,1.0
557,1923-11-04,1923,1,0,0,RAC,19,1515.513,0.5730102832993453,6,0.0
558,1923-11-11,1923,1,0,0,MNN,16,1423.8129999999999,0.4377447914497352,6,0.5
559,1923-11-11,1923,1,0,0,RII,1,1532.2979999999998,0.5622552085502648,6,0.5
560,1923-11-11,1923,1,0,0,SLA,24,1278.218,0.5489824388453522,14,1.0
561,1923-11-11,1923,1,0,0,OOR,22,1309.072,0.45101756115464775,7,0.0
562,1923-11-11,1923,1,0,0,CHI,6,1615.967,0.7918940187107069,20,1.0
563,1923-11-11,1923,1,0,0,AKR,2,1448.8139999999999,0.20810598128929314,6,0.0
564,1923-11-11,1923,1,0,0,CIB,25,1360.787,0.4507310912537601,0,0.5
565,1923-11-11,1923,1,0,0,DAY,4,1460.134,0.5492689087462399,0,0.5
566,1923-11-11,1923,1,0,0,MIL,21,1449.715,0.6645167034071536,6,1.0
567,1923-11-11,1923,1,0,0,DUL,23,1395.981,0.33548329659284637,3,0.0
568,1923-11-11,1923,1,0,0,RAC,19,1491.116,0.6108171345609864,0,0.0
569,1923-11-11,1923,1,0,0,GB,18,1477.8129999999999,0.3891828654390136,16,1.0
570,1923-11-11,1923,1,0,0,COL,5,1410.9370000000001,0.4437282079782036,16,1.0
571,1923-11-11,1923,1,0,0,TOL,20,1515.205,0.5562717920217963,0,0.0
572,1923-11-11,1923,1,0,0,ARI,11,1595.392,0.8028681747542641,6,1.0
573,1923-11-11,1923,1,0,0,HAM,13,1416.4370000000001,0.19713182524573591,0,0.0
574,1923-11-11,1923,1,0,0,BFF,8,1553.8370000000002,0.36650675761388896,3,0.5
575,1923-11-11,1923,1,0,0,CBD,7,1713.901,0.633493242386111,3,0.5
576,1923-11-18,1923,1,0,0,ARI,11,1602.2979999999998,0.8337757890577747,10,1.0
577,1923-11-18,1923,1,0,0,DUL,23,1387.156,0.16622421094222528,0,0.0
578,1923-11-18,1923,1,0,0,BFF,8,1557.9089999999999,0.7202415691792498,3,1.0
579,1923-11-18,1923,1,0,0,DAY,4,1458.631,0.27975843082075025,0,0.0
580,1923-11-18,1923,1,0,0,CBD,7,1709.83,0.941993343446732,41,1.0
581,1923-11-18,1923,1,0,0,OOR,22,1290.6019999999999,0.05800665655326798,0,0.0
582,1923-11-18,1923,1,0,0,CIB,25,1362.29,0.4773638031650862,9,1.0
583,1923-11-18,1923,1,0,0,COL,5,1443.03,0.5226361968349138,3,0.0
584,1923-11-18,1923,1,0,0,CHI,6,1626.162,0.7161452735708425,7,1.0
585,1923-11-18,1923,1,0,0,RII,1,1530.4,0.28385472642915754,3,0.0
586,1923-11-18,1923,1,0,0,MIL,21,1458.54,0.5141542373457232,7,0.0
587,1923-11-18,1923,1,0,0,GB,18,1513.7020000000002,0.4858457626542768,10,1.0
588,1923-11-24,1923,1,0,0,RCH,3,1407.881,0.4852820996281858,6,0.0
589,1923-11-24,1923,1,0,0,TOL,20,1483.111,0.5147179003718142,12,1.0
590,1923-11-24,1923,1,0,0,SLA,24,1296.6889999999999,0.3834116554212643,0,0.0
591,1923-11-24,1923,1,0,0,MIL,21,1444.221,0.6165883445787357,17,1.0
592,1923-11-25,1923,1,0,0,CHI,6,1634.6770000000001,0.8416044356047725,14,1.0
593,1923-11-25,1923,1,0,0,HAM,13,1409.531,0.1583955643952275,7,0.0
594,1923-11-25,1923,1,0,0,GB,18,1528.0220000000002,0.7730773085251652,10,1.0
595,1923-11-25,1923,1,0,0,DUL,23,1380.0839999999998,0.2269226914748348,0,0.0
596,1923-11-25,1923,1,0,0,RII,1,1521.885,0.7166271408061788,6,0.5
597,1923-11-25,1923,1,0,0,MNN,16,1425.711,0.28337285919382116,6,0.5
598,1923-11-25,1923,1,0,0,COL,5,1422.5439999999999,0.7602677051116606,27,1.0
599,1923-11-25,1923,1,0,0,OOR,22,1287.048,0.23973229488833936,3,0.0
600,1923-11-25,1923,1,0,0,ARI,11,1609.37,0.7792822405041661,4,0.0
601,1923-11-25,1923,1,0,0,RAC,19,1455.227,0.22071775949583394,10,1.0
602,1923-11-25,1923,1,0,0,BFF,8,1565.126,0.6765738112088698,3,0.5
603,1923-11-25,1923,1,0,0,TOL,20,1501.91,0.32342618879113016,3,0.5
604,1923-11-25,1923,1,0,0,CIB,25,1382.776,0.17814552730822306,10,0.0
605,1923-11-25,1923,1,0,0,CBD,7,1713.384,0.8218544726917769,46,1.0
606,1923-11-29,1923,1,0,0,CBD,7,1724.8629999999998,0.8357022640768825,28,1.0
607,1923-11-29,1923,1,0,0,TOL,20,1507.295,0.16429773592311747,0,0.0
608,1923-11-29,1923,1,0,0,AKR,2,1438.618,0.4199277583167311,2,1.0
609,1923-11-29,1923,1,0,0,BFF,8,1559.741,0.5800722416832689,0,0.0
610,1923-11-29,1923,1,0,0,CHI,6,1640.497,0.6785796692187956,3,1.0
611,1923-11-29,1923,1,0,0,ARI,11,1575.6860000000001,0.32142033078120436,0,0.0
612,1923-11-29,1923,1,0,0,GB,18,1537.944,0.7589400881551965,19,1.0
613,1923-11-29,1923,1,0,0,HAM,13,1403.711,0.24105991184480347,0,0.0
614,1923-11-29,1923,1,0,0,RAC,19,1488.911,0.6244446521822432,0,0.0
615,1923-11-29,1923,1,0,0,MIL,21,1465.5829999999999,0.3755553478177568,16,1.0
616,1923-12-01,1923,1,0,0,RCH,3,1389.082,0.3698329980079774,0,0.0
617,1923-12-01,1923,1,0,0,BFF,8,1546.662,0.6301670019920226,13,1.0
618,1923-12-02,1923,1,0,0,CHI,6,1648.912,0.7715863572138648,0,0.5
619,1923-12-02,1923,1,0,0,MIL,21,1502.4470000000001,0.22841364278613518,0,0.5
620,1923-12-02,1923,1,0,0,COL,5,1436.6879999999999,0.5718493364062848,30,1.0
621,1923-12-02,1923,1,0,0,DAY,4,1451.414,0.42815066359371523,3,0.0
622,1923-12-02,1923,1,0,0,ARI,11,1567.271,0.8878224105491355,22,1.0
623,1923-12-02,1923,1,0,0,OOR,22,1272.903,0.11217758945086453,19,0.0
624,1923-12-02,1923,1,0,0,RAC,19,1452.047,0.6195737320530866,23,1.0
625,1923-12-02,1923,1,0,0,MNN,16,1432.318,0.38042626794691337,0,0.0
626,1923-12-02,1923,1,0,0,CBD,7,1734.6689999999999,0.7938998831435725,14,1.0
627,1923-12-02,1923,1,0,0,BFF,8,1565.394,0.20610011685642748,0,0.0
628,1923-12-09,1923,1,0,0,ARI,11,1569.945,0.6715136410628891,12,0.0
629,1923-12-09,1923,1,0,0,MIL,21,1510.73,0.32848635893711087,14,1.0
630,1923-12-09,1923,1,0,0,LOU,15,1371.0929999999998,0.7220762963488728,0,0.0
631,1923-12-09,1923,1,0,0,OOR,22,1270.23,0.2779237036511272,19,1.0
632,1923-12-09,1923,1,0,0,CHI,6,1640.629,0.7494626435631577,29,1.0
633,1923-12-09,1923,1,0,0,RII,1,1515.2779999999998,0.2505373564368423,7,0.0
634,1923-12-09,1923,1,0,0,COL,5,1464.5839999999998,0.2246736111730625,0,0.0
635,1923-12-09,1923,1,0,0,CBD,7,1744.757,0.7753263888269375,10,1.0
636,1924-09-27,1924,1,0,0,FYJ,26,1413.889,0.5905954879557427,21,1.0
637,1924-09-27,1924,1,0,0,RCH,3,1415.234,0.4094045120442573,0,0.0
638,1924-09-28,1924,1,0,0,RII,1,1502.2120000000002,0.4457482080267727,0,0.5
639,1924-09-28,1924,1,0,0,CHI,6,1605.059,0.5542517919732273,0,0.5
640,1924-09-28,1924,1,0,0,DUL,23,1415.108,0.4205434517785989,6,1.0
641,1924-09-28,1924,1,0,0,GB,18,1535.7920000000001,0.5794565482214011,3,0.0
642,1924-09-28,1924,1,0,0,RAC,19,1485.22,0.6681527310030803,10,1.0
643,1924-09-28,1924,1,0,0,HAM,13,1428.645,0.33184726899691974,0,0.0
644,1924-09-28,1924,1,0,0,ARI,11,1537.871,0.618076038042448,17,1.0
645,1924-09-28,1924,1,0,0,MIL,21,1519.245,0.38192396195755196,7,0.0
646,1924-10-04,1924,1,0,0,FYJ,26,1438.487,0.7633917172387165,31,1.0
648,1924-10-05,1924,1,0,0,MNN,16,1441.023,0.6055070732449285,0,0.0
649,1924-10-05,1924,1,0,0,DUL,23,1431.5910000000001,0.3944929267550715,3,1.0
650,1924-10-05,1924,1,0,0,CIB,25,1415.865,0.33061674408154496,16,1.0
651,1924-10-05,1924,1,0,0,CHI,6,1603.405,0.669383255918455,14,0.0
652,1924-10-05,1924,1,0,0,RCH,3,1390.636,0.4801089724524645,0,0.0
653,1924-10-05,1924,1,0,0,AKR,2,1469.465,0.5198910275475355,3,1.0
654,1924-10-05,1924,1,0,0,BFF,8,1538.537,0.681351830981938,13,1.0
655,1924-10-05,1924,1,0,0,COL,5,1471.513,0.31864816901806203,0,0.0
656,1924-10-05,1924,1,0,0,RII,1,1503.8670000000002,0.5974116587464605,9,1.0
657,1924-10-05,1924,1,0,0,RAC,19,1500.3020000000001,0.4025883412535395,0,0.0
658,1924-10-05,1924,1,0,0,MIL,21,1501.599,0.8226881564850749,3,1.0
659,1924-10-05,1924,1,0,0,KCB,27,1300.0,0.17731184351492513,0,0.0
660,1924-10-05,1924,1,0,0,ARI,11,1555.517,0.6416654650646123,3,1.0
661,1924-10-05,1924,1,0,0,GB,18,1519.309,0.3583345349353877,0,0.0
662,1924-10-05,1924,1,0,0,DAY,4,1450.6779999999999,0.5897935310909793,19,1.0
663,1924-10-05,1924,1,0,0,FYJ,26,1452.599,0.4102064689090207,7,0.0
664,1924-10-11,1924,1,0,0,FYJ,26,1432.1429999999998,0.5934429619937068,3,0.5
665,1924-10-11,1924,1,0,0,CIB,25,1431.44,0.40655703800629317,3,0.5
666,1924-10-12,1924,1,0,0,BFF,8,1554.4029999999998,0.7013006674182694,0,0.0
667,1924-10-12,1924,1,0,0,DAY,4,1471.135,0.29869933258173065,7,1.0
668,1924-10-12,1924,1,0,0,CIB,25,1434.29,0.5238668512469032,29,1.0
669,1924-10-12,1924,1,0,0,AKR,2,1482.693,0.47613314875309676,14,0.0
670,1924-10-12,1924,1,0,0,RCH,3,1377.4070000000002,0.4809567634027148,7,0.0
671,1924-10-12,1924,1,0,0,COL,5,1455.646,0.5190432365972852,15,1.0
672,1924-10-12,1924,1,0,0,CHI,6,1587.829,0.7274091564721272,10,0.5
673,1924-10-12,1924,1,0,0,RAC,19,1482.3220000000001,0.2725908435278728,10,0.5
674,1924-10-12,1924,1,0,0,ARI,11,1565.015,0.7663741693889798,13,1.0
675,1924-10-12,1924,1,0,0,MNN,16,1423.6470000000002,0.23362583061102016,0,0.0
676,1924-10-12,1924,1,0,0,MIL,21,1505.984,0.837691392134633,21,1.0
678,1924-10-12,1924,1,0,0,GB,18,1509.81,0.8330188880334385,16,1.0
679,1924-10-12,1924,1,0,0,KCB,27,1295.615,0.1669811119665615,0,0.0
